bidder_id,payment_account,address,outcome,trade_count,most_used_device,device_counts,most_used_country,country_counts,average_times,most_merchandise,merchandise_counts,most_used_ip,ip_counts,most_used_url,url_counts
bb4af76ec92ce75e8abe9a6a481d4314jyo16,a3d2de7675556553a5f08e4c88d2c2283ismm,3c4931dbdf97915fa06dc91a8f558184efp54,0.0,1.0,phone25,1.0,in,1.0,-1.1492111328843946,sporting goods,1.0,12.89.206.140,1.0,r5m8vytiykcdbd0,1.0
69e97e52dd6428671f46f2ab6567172d8mfar,a3d2de7675556553a5f08e4c88d2c228nnqvc,e50e335b1185b52684af57adec054b602f7co,0.0,1.0,phone17,1.0,my,1.0,1.2578505232167214,office equipment,1.0,201.183.182.73,1.0,2b2uy6j96ueumz3,1.0
ffc4e2dd2cc08249f299cab46ecbfacfobmr3,15599f95d9b93471115524963ca2be217u8m4,ae8ea67c5321d60e9b34cc779488d081rbqkb,0.0,22.0,phone65,4.0,ng,12.0,-0.6614757092896508,mobile,22.0,105.144.126.10,2.0,cnco8tom1nxvtlb,5.0
8cab09b069755eca2b4e7fd6f6981d7d8n88o,a3d2de7675556553a5f08e4c88d2c2286yes1,adae67b377a53938d42d7ad531fc28e31179z,0.0,3.0,phone22,1.0,id,2.0,0.1374929567596669,office equipment,3.0,119.172.93.129,1.0,3fspuycz814hqoe,3.0
30ef7862d69b3440ebf2726ee85a0b8397ta7,a3d2de7675556553a5f08e4c88d2c22807n17,a3d2de7675556553a5f08e4c88d2c228ij9c9,0.0,2.0,phone272,1.0,id,2.0,-1.0868383209326198,mobile,2.0,216.27.35.212,1.0,vasstdc27m7nks3,2.0
bdbcdf6a935f4d1781a2d33bcc4967130bdqy,b093f771379055ae62732345654d21e4ehd4q,6b707e589ec6e65da41f63ae2e2badcel2uu3,0.0,817.0,phone4,55.0,id,366.0,-0.5013574545190301,mobile,817.0,213.182.199.133,22.0,vasstdc27m7nks3,128.0
a71f9ab1d130394882cbdab3c886f1b0fm6hu,0bfb4fc009d2cc9aeb3f14a0f4aca2ee1vhkk,d391ee155be3efbc274301bc508d6216bwqis,0.0,2.0,phone35,1.0,et,1.0,1.2396449355504653,mobile,2.0,210.115.56.7,1.0,raqxj53xk903bay,1.0
0141844fc725a85e38e12cc02fcdbbe8ofqxv,a3d2de7675556553a5f08e4c88d2c2284uvx7,9b9302aa50ad7cd5cbbe175e840cdc90a1x7h,0.0,18.0,phone33,4.0,bd,6.0,1.3058926012039302,mobile,18.0,160.147.101.105,2.0,vasstdc27m7nks3,12.0
9f52fd88ba073512be19e3d24d4bb6f91l531,8295a53dabbf5707f55ccb39b5d70dd2fzy6d,881f29da6c45c308ce2aa9ccdca56a15t5bz3,0.0,143.0,phone33,10.0,in,71.0,1.3284292326921066,jewelry,143.0,13.11.125.68,7.0,vasstdc27m7nks3,49.0
ba194af5111cfcf1dd95eb36160c728ds4kcy,a3d2de7675556553a5f08e4c88d2c228th6cw,08a343aa57e1823474839a0fcfd10454dgvyv,0.0,13.0,phone1008,2.0,in,8.0,1.2970332124768194,mobile,13.0,242.165.252.169,2.0,d7k5kwyhd43gsit,6.0
32dd072b16a69411ba3f67992ecc3e2144j5g,a3d2de7675556553a5f08e4c88d2c228jbvqh,a3d2de7675556553a5f08e4c88d2c228h2zq8,0.0,1.0,phone57,1.0,in,1.0,-1.014247269945806,mobile,1.0,193.71.201.32,1.0,t8mey4urcdrkm6f,1.0
9d1506d6779356dda24ed87d41f3be39yn1rc,a3d2de7675556553a5f08e4c88d2c228wcuk3,03660f964fb9eb0813b800abd4cf6367q1v1h,0.0,14.0,phone163,2.0,in,11.0,-0.7686308996806887,sporting goods,14.0,125.81.215.4,2.0,vasstdc27m7nks3,5.0
7f807b2eb6c391d55e67bcdf7e1cbb3fhylw0,6cf4fc440017612362835dc5b14ee88egifmn,264ec6be2f5cf78884518c962c75dcb1nfay8,0.0,1515.0,phone4,101.0,in,993.0,-0.42870641965631334,mobile,1515.0,111.171.187.246,16.0,vasstdc27m7nks3,485.0
3e9180fdf158409adc96aceffab6e00bejjah,a3d2de7675556553a5f08e4c88d2c228mrmbm,a3d2de7675556553a5f08e4c88d2c228nu9tz,0.0,30.0,phone8,10.0,my,29.0,-0.4841058039017468,computers,30.0,192.42.227.110,5.0,1w8ehkkl2g5gqsp,4.0
ff92ea4abd33ed38601287f0e1d6726dmgx1f,a3d2de7675556553a5f08e4c88d2c228xi3eh,794abfcfc9a51569c6415a61a319b352fb869,0.0,395.0,phone4,137.0,lk,395.0,-1.0123323813679181,sporting goods,395.0,217.46.109.129,9.0,vasstdc27m7nks3,243.0
461b089147eb78c582ca8a30fa7581a7mflo5,a3d2de7675556553a5f08e4c88d2c228udztl,a3d2de7675556553a5f08e4c88d2c228kuwzs,0.0,12.0,phone101,5.0,eg,7.0,1.3465297518277357,sporting goods,12.0,123.90.81.35,4.0,vasstdc27m7nks3,12.0
332484ddd66b9a3db89ee68f08b1288amq90u,3bfa138e4b746fa72c1c523fe064848b0xggx,0b928d8918acfe3b2aae76a2338f358789wxf,0.0,89.0,phone4,9.0,in,70.0,-0.5842792925864004,sporting goods,89.0,208.61.82.136,4.0,xzpbzdig5jh14wm,31.0
9a5fb8e2e5add29b006d789e4cfd1513paga5,a3d2de7675556553a5f08e4c88d2c2281liok,a56da5ea0b263def842ede9986c191dbzkpx0,0.0,1.0,phone1022,1.0,in,1.0,0.23052248841105089,office equipment,1.0,121.231.191.101,1.0,vasstdc27m7nks3,1.0
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,a3d2de7675556553a5f08e4c88d2c228ic84b,fe55299ec6de4ac8d58e9facf04c0b18mnqoa,0.0,2.0,phone21,2.0,th,2.0,1.223519042394289,mobile,2.0,169.34.101.157,1.0,55ifqbs1o64i2p8,1.0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,43940101075a04b92e52861e26726793ehmqk,3e34dcc241581a63014008f493e52615f20yy,0.0,36.0,phone931,7.0,id,28.0,-0.5242352022230865,sporting goods,36.0,31.170.58.67,7.0,vasstdc27m7nks3,12.0
5c32e357936f8977277d9b23d8f09f34v41wt,a3d2de7675556553a5f08e4c88d2c2286kumh,a3d2de7675556553a5f08e4c88d2c228fsg9b,0.0,2.0,phone4,2.0,mx,2.0,-1.1492351640198266,mobile,2.0,131.120.55.36,1.0,vasstdc27m7nks3,2.0
8e1f8e5907b3cc256a2a57ae9ac81e063gbz4,a3d2de7675556553a5f08e4c88d2c228tfehz,a3d2de7675556553a5f08e4c88d2c228va9gb,0.0,3.0,phone219,1.0,ir,1.0,-1.124123628815621,mobile,3.0,162.171.190.37,1.0,4h6zx3vpsfq5duk,1.0
400e8b5b5447b4d11e06a8bb0754d8d6l6xoy,436c88830b36861b34a9ad264081982f4tgda,a8b1c637438b418dd73b7c03fa8d86d8y6gid,0.0,1.0,phone5,1.0,in,1.0,0.011171290892200729,mobile,1.0,69.40.23.30,1.0,vasstdc27m7nks3,1.0
1982c4b164171180d480166feae881ecmxsgl,5029fcb6fa6352ec4f0432bacbc1fb417483i,4b7e30f089f81548bc4ee02c727040b018rbg,0.0,6.0,phone22,3.0,my,6.0,-0.4992879075913233,mobile,6.0,141.13.102.15,1.0,0bmu7auvqsvifh1,4.0
6f6c9a1964fd4bbc082f2afdbf2d2af6ypdhn,a3d2de7675556553a5f08e4c88d2c228sq35s,df1e4421e4d191d64b7694c5169ba23eta43z,0.0,3.0,phone35,1.0,in,3.0,1.2763568338413769,jewelry,3.0,123.90.81.35,1.0,vasstdc27m7nks3,2.0
04c6b750b0552089c87ae03de72289cfcpfmh,34e07f5da5b87ad058fda64e7125ae00pvvcp,1a227d7e2fc7439b3ef8555485c1eebbvhtwe,0.0,14.0,phone2,2.0,in,3.0,1.2622918489505814,mobile,14.0,22.53.4.153,2.0,vasstdc27m7nks3,7.0
33031f476dec19fe47c0e3a051a68e992hmwv,59f9a7ee8e3266b7f3e37692a99c851d33haf,f6702d459e2dfe670eba83d9a256992f9c0hc,0.0,1.0,phone168,1.0,my,1.0,1.2427279299638487,jewelry,1.0,216.159.61.24,1.0,tjo21gqy40iuxmy,1.0
d110111b8700f290b5d03a0e243fe375r3woe,a3d2de7675556553a5f08e4c88d2c228ageho,a3d2de7675556553a5f08e4c88d2c2284s601,0.0,51.0,phone31,10.0,za,51.0,-0.6899149775660935,mobile,51.0,77.63.173.12,21.0,vasstdc27m7nks3,10.0
a58ace8b671a7531c88814bc86b2a34cf0crb,a3d2de7675556553a5f08e4c88d2c22817wsw,a3d2de7675556553a5f08e4c88d2c228qg5i2,0.0,192565.0,phone4,26560.0,ng,45027.0,1.3189671804713115,sporting goods,192565.0,68.171.95.214,6753.0,vasstdc27m7nks3,97432.0
9e72fb21f7581cfff84e833d02538e5ar35kr,a1ff961807810b9ea1df54d2806cc7dd131y7,a3d2de7675556553a5f08e4c88d2c228slviy,0.0,11.0,phone25,3.0,ke,11.0,1.34077450729389,books and music,11.0,62.136.184.32,2.0,kbyw5y9vc2v84ax,6.0
8b253bd318229b3eea3f459bd81b8347khytb,a3d2de7675556553a5f08e4c88d2c228bws9s,a3d2de7675556553a5f08e4c88d2c228tt4lv,0.0,494.0,phone4,183.0,id,494.0,1.3329237456395442,mobile,494.0,25.178.101.254,30.0,vasstdc27m7nks3,324.0
74866aaa89db79f25dc0fae8be067b83xlbm6,a3d2de7675556553a5f08e4c88d2c228ww56s,a3d2de7675556553a5f08e4c88d2c228v0mbb,0.0,12.0,phone8,3.0,my,11.0,-0.08685655004121932,computers,12.0,192.42.227.110,2.0,3cxl25anjqvoq0n,5.0
62ac0de5f8776ca1d189297bdea9a64cmewb9,dc810553cbe65ed2115a6c3bd3545c4cphlcz,846c31cc9b3e534fb66d758fb7305deee4ge5,0.0,2.0,phone2,1.0,id,2.0,1.3014515138742,jewelry,2.0,129.194.70.48,1.0,vasstdc27m7nks3,2.0
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,a165c844ab870a708c54ca6e669f14d9c5pep,c98f3e2b040d17a891e74410dce9e13amfceu,1.0,1317.0,phone3,113.0,in,1189.0,1.3056716349594741,mobile,1317.0,213.225.77.188,30.0,vasstdc27m7nks3,286.0
4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,802b586a373333f0d1737c049782aeaeqbvdy,ca94320962ecec2fd1549f647fa2b4ad93zas,0.0,19844.0,phone3,978.0,in,8175.0,-0.5508417905429419,mobile,19844.0,37.95.134.218,662.0,vasstdc27m7nks3,19523.0
0af208c4fc46ef9236052ff495016326zxoqf,a3d2de7675556553a5f08e4c88d2c22840m0z,960dfad24dd10f8ddbab76942b56fb1dj6955,0.0,2.0,phone1360,2.0,gh,2.0,0.2027670276633445,sporting goods,2.0,132.194.221.0,2.0,vasstdc27m7nks3,2.0
